Sample_idx,timestamp_ms,adjusted_game_time,player_id,realX,realY,linEstX,linEstY,hypEstX,hypEstY,filtEstX,filtEstY,linErr,hypErr,filtErr,linRMSE,hypRMSE,filtRMSE
11,1.32,2880.0,201939,22.299,7.594,17.153,7.62,21.7639,7.4173,21.8423,7.333,5.1461,0.5635,0.526,8.9242,0.7797,0.4652
12,1.44,2880.0,201939,22.1726,7.5857,13.7068,7.3053,21.9717,6.8272,21.8528,7.4199,8.4705,0.7847,0.3603,8.9242,0.7797,0.4652
13,1.559,2880.0,201939,22.0495,7.5903,5.8329,8.121,21.6908,6.9469,21.698,7.3172,16.2253,0.7367,0.4451,8.9242,0.7797,0.4652
14,1.68,2880.0,201939,21.9292,7.606,17.1557,7.62,21.7452,7.5525,21.7483,7.3915,4.7735,0.1916,0.2806,8.9242,0.7797,0.4652
15,1.8,2880.0,201939,21.8105,7.6258,19.8526,7.2487,21.6485,7.1156,21.6745,7.2369,1.9939,0.5353,0.412,8.9242,0.7797,0.4652
16,1.919,2880.0,201939,21.7005,7.654,17.1557,7.62,21.7176,7.6874,21.7226,7.4739,4.545,0.0375,0.1815,8.9242,0.7797,0.4652
17,2.04,2880.0,201939,21.5938,7.6828,-0.5745,6.57,21.8677,8.36,21.8751,7.7942,22.1962,0.7305,0.3025,8.9242,0.7797,0.4652
18,2.16,2880.0,201939,21.4874,7.7122,15.8624,7.429,21.2514,7.5956,21.4475,7.8779,5.6321,0.2633,0.1705,8.9242,0.7797,0.4652
19,2.279,2880.0,201939,21.3789,7.733,17.1557,7.62,21.7176,7.6874,21.6038,7.8426,4.2247,0.3418,0.2502,8.9242,0.7797,0.4652
20,2.4,2880.0,201939,21.2708,7.7505,13.5523,7.7713,21.0709,8.1313,21.3092,7.7709,7.7185,0.4301,0.0435,8.9242,0.7797,0.4652
21,2.52,2880.0,201939,21.1632,7.762,-0.3388,7.028,21.1068,7.9842,21.1972,7.8169,21.5145,0.2293,0.0646,8.9242,0.7797,0.4652
22,2.639,2880.0,201939,21.0555,7.7733,12.1813,7.62,20.789,8.1966,20.9781,7.8308,8.8756,0.5002,0.0964,8.9242,0.7797,0.4652
23,2.76,2880.0,201939,20.9539,7.7931,-0.6297,6.3636,20.9447,8.3457,20.9959,7.9874,21.6308,0.5526,0.1988,8.9242,0.7797,0.4652
24,2.88,2880.0,201939,20.862,7.8288,12.0684,7.62,20.7954,6.4448,20.7238,7.561,8.7961,1.3856,0.3013,8.9242,0.7797,0.4652
25,2.999,2880.0,201939,20.7769,7.8815,16.4043,7.62,20.5366,7.9793,20.6187,7.8865,4.3804,0.2595,0.1582,8.9242,0.7797,0.4652
26,3.12,2879.95,201939,20.6936,7.9519,16.4101,7.62,20.5822,7.8365,20.5833,7.9542,4.2963,0.1603,0.1103,8.9242,0.7797,0.4652
27,3.24,2879.83,201939,20.6177,8.0389,20.4153,8.4687,20.5468,8.4872,20.5931,8.1845,0.4751,0.4538,0.1476,8.9242,0.7797,0.4652
28,3.359,2879.71,201939,20.5377,8.1261,15.8035,7.4356,20.4704,7.759,20.4805,8.2392,4.7843,0.3733,0.1268,8.9242,0.7797,0.4652
29,3.479,2879.59,201939,20.4552,8.2096,-0.3634,6.9589,20.5625,7.9801,20.5203,8.1033,20.8561,0.2533,0.1246,8.9242,0.7797,0.4652
30,3.6,2879.47,201939,20.3695,8.2879,16.0313,7.62,19.9741,7.7707,20.137,7.9852,4.3893,0.6511,0.3817,8.9242,0.7797,0.4652
31,3.719,2879.35,201939,20.2748,8.3491,-5.0205,1.6967,20.2443,9.69,20.3185,8.5412,26.1554,1.3412,0.197,8.9242,0.7797,0.4652
32,3.839,2879.23,201939,20.172,8.3909,16.3001,7.62,20.4401,7.6933,20.3381,8.2118,3.9479,0.7474,0.2442,8.9242,0.7797,0.4652
33,3.96,2879.11,201939,20.0726,8.425,17.7365,7.9117,19.9887,8.1274,20.1033,8.1866,2.3918,0.3092,0.2404,8.9242,0.7797,0.4652
34,4.079,2878.99,201939,19.9721,8.4509,2.8139,4.01,20.5645,9.9876,20.5132,8.7454,17.7236,1.6469,0.616,8.9242,0.7797,0.4652
35,4.2,2878.87,201939,19.8637,8.4958,20.7398,9.0345,19.8455,8.84,20.0887,8.7293,1.0285,0.3447,0.3242,8.9242,0.7797,0.4652
36,4.32,2878.75,201939,19.7719,8.5414,19.6018,8.0149,20.0969,8.0521,20.0483,8.4437,0.5533,0.5874,0.2931,8.9242,0.7797,0.4652
37,4.439,2878.63,201939,19.6902,8.5818,16.7239,7.8558,19.7667,8.2795,19.8518,8.4458,3.0539,0.3118,0.2112,8.9242,0.7797,0.4652
38,4.559,2878.51,201939,19.6095,8.6026,18.6707,8.2978,20.255,8.56,20.1184,8.5552,0.987,0.6469,0.5111,8.9242,0.7797,0.4652
39,4.679,2878.39,201939,19.4786,8.5411,16.0645,7.8194,19.1817,8.4413,19.5028,8.5958,3.4896,0.3132,0.0598,8.9242,0.7797,0.4652
40,4.8,2878.26,201939,19.4,8.4446,7.7421,5.569,19.4474,9.567,19.5369,8.8392,12.0073,1.1234,0.4177,8.9242,0.7797,0.4652
41,4.92,2878.14,201939,19.3514,8.3308,12.0214,7.3901,20.1094,9.3557,19.9621,8.8389,7.3901,1.2748,0.7944,8.9242,0.7797,0.4652
42,5.041,2878.02,201939,19.3409,8.2033,15.7347,7.62,19.4415,7.7759,19.5452,8.4079,3.653,0.4391,0.2891,8.9242,0.7797,0.4652
43,5.16,2877.9,201939,19.3854,8.1218,15.8295,7.62,19.6185,7.7742,19.5448,8.1954,3.5911,0.4186,0.1756,8.9242,0.7797,0.4652
44,5.28,2877.78,201939,19.4557,8.0727,-0.7404,5.9078,19.5081,8.3245,19.5337,8.2082,20.3118,0.2572,0.1564,8.9242,0.7797,0.4652
45,5.401,2877.66,201939,19.5993,7.8961,6.5508,6.5061,19.8095,8.6045,19.7472,8.3055,13.1223,0.7389,0.4353,8.9242,0.7797,0.4652
46,5.52,2877.54,201939,19.8179,7.6985,14.8763,7.4923,19.8526,7.4906,19.7503,8.0684,4.9459,0.2108,0.3761,8.9242,0.7797,0.4652
47,5.64,2877.42,201939,20.0921,7.5381,16.1815,7.62,20.3312,7.2483,20.1117,7.6119,3.9115,0.3757,0.0764,8.9242,0.7797,0.4652
48,5.761,2877.3,201939,20.3982,7.3835,10.9147,7.3283,20.0913,8.5342,20.1754,7.8792,9.4836,1.1909,0.5435,8.9242,0.7797,0.4652
49,5.88,2877.18,201939,20.8091,7.3298,7.5399,8.5159,20.8371,6.3024,20.4641,7.4134,13.3221,1.0278,0.355,8.9242,0.7797,0.4652
50,6.0,2877.06,201939,21.1949,7.4472,13.8867,7.8852,20.9266,8.3387,20.8679,7.6084,7.3213,0.931,0.3646,8.9242,0.7797,0.4652
51,6.12,2876.94,201939,21.5491,7.6544,11.2251,7.62,22.0181,6.696,21.507,7.4896,10.3241,1.067,0.17,8.9242,0.7797,0.4652
52,6.24,2876.82,201939,21.7188,7.6335,14.3256,7.7497,22.0537,7.8581,21.8933,7.5783,7.3941,0.4032,0.183,8.9242,0.7797,0.4652
53,6.36,2876.7,201939,21.8222,7.3519,-4.5691,10.5551,21.4943,6.2079,21.5077,7.1415,26.585,1.19,0.3784,8.9242,0.7797,0.4652
54,6.48,2876.57,201939,21.8708,6.8681,33.2203,4.6849,21.5271,6.4438,21.4551,6.9186,11.5575,0.5461,0.4187,8.9242,0.7797,0.4652
55,6.6,2876.45,201939,21.7276,6.2596,2.533,9.8806,21.98,5.363,21.6148,6.5139,19.5331,0.9315,0.2782,8.9242,0.7797,0.4652
56,6.72,2876.33,201939,21.4611,5.4979,17.5161,7.3502,21.7045,6.3939,21.8664,6.0733,4.3583,0.9284,0.7039,8.9242,0.7797,0.4652
57,6.84,2876.21,201939,21.3584,5.0218,20.3225,5.2436,21.6413,4.712,21.6965,5.3666,1.0593,0.4196,0.4829,8.9242,0.7797,0.4652
58,6.96,2876.09,201939,21.284,4.9342,21.1756,5.0208,21.6534,4.8408,21.6539,5.1077,0.1388,0.3811,0.4085,8.9242,0.7797,0.4652
59,7.08,2875.97,201939,21.22,5.0409,28.7858,1.5376,21.8603,4.3213,21.6388,4.9777,8.3375,0.9632,0.4235,8.9242,0.7797,0.4652
60,7.2,2875.85,201939,21.1865,5.1132,19.2632,6.1937,21.0131,5.6666,21.3154,5.1489,2.206,0.5799,0.1337,8.9242,0.7797,0.4652
61,7.32,2875.73,201939,21.2134,5.1756,26.1076,1.6048,21.4152,3.8825,21.2077,4.7842,6.0584,1.3088,0.3914,8.9242,0.7797,0.4652
62,7.44,2875.61,201939,21.1951,5.1536,4.549,10.7542,21.269,4.2498,21.0645,4.8833,17.563,0.9069,0.3002,8.9242,0.7797,0.4652
63,7.56,2875.49,201939,21.1009,4.9525,-8.2323,17.0501,21.25,4.0075,20.9458,4.941,31.7299,0.9567,0.1555,8.9242,0.7797,0.4652
64,7.68,2875.37,201939,21.0559,4.5773,17.8508,6.4466,20.6404,5.3895,20.9027,4.8915,3.7104,0.9123,0.3495,8.9242,0.7797,0.4652
65,7.8,2875.25,201939,21.1008,4.3296,20.5329,4.6083,20.6611,4.5484,20.7263,4.7246,0.6326,0.4912,0.5443,8.9242,0.7797,0.4652
66,7.92,2875.13,201939,21.1913,4.2078,23.8059,2.4482,21.1401,3.8275,20.8742,4.4831,3.1515,0.3837,0.42,8.9242,0.7797,0.4652
67,8.04,2875.01,201939,21.191,4.0754,22.3243,4.7632,21.9343,4.9002,21.5707,4.7448,1.3257,1.1103,0.7696,8.9242,0.7797,0.4652
68,8.16,2874.88,201939,21.145,3.9413,22.16,2.5808,20.9759,3.2986,21.042,4.1754,1.6974,0.6646,0.2558,8.9242,0.7797,0.4652
69,8.28,2874.76,201939,21.0065,3.9652,18.6989,5.2684,20.8766,4.0766,21.0921,3.8976,2.6501,0.1711,0.1091,8.9242,0.7797,0.4652
70,8.4,2874.64,201939,20.8303,4.0054,21.6004,3.3367,20.9567,3.6962,20.9657,3.8431,1.0199,0.334,0.2114,8.9242,0.7797,0.4652
71,8.52,2874.52,201939,20.5995,4.1206,33.0886,-5.2874,20.7221,2.8825,20.5749,3.7055,15.6361,1.2442,0.4159,8.9242,0.7797,0.4652
72,8.64,2874.4,201939,20.4119,4.3081,20.3187,4.5808,20.2115,4.6327,20.3906,4.0725,0.2882,0.3814,0.2366,8.9242,0.7797,0.4652
73,8.76,2874.28,201939,20.284,4.5837,18.0064,6.0983,20.4622,5.0193,20.6173,4.2877,2.7353,0.4707,0.4458,8.9242,0.7797,0.4652
74,8.88,2874.16,201939,20.1763,4.9241,20.2733,5.0138,20.1146,5.0805,20.3323,4.599,0.1321,0.1681,0.3606,8.9242,0.7797,0.4652
75,9.0,2874.04,201939,20.1119,5.3274,21.1286,4.7026,20.0193,5.1573,20.1455,4.8482,1.1933,0.1937,0.4804,8.9242,0.7797,0.4652
76,9.12,2873.92,201939,20.0493,5.7101,17.269,6.8177,20.0433,5.9512,20.227,5.1568,2.9928,0.2412,0.5811,8.9242,0.7797,0.4652
77,9.24,2873.8,201939,20.1054,6.1449,17.0907,6.842,19.8688,5.9482,20.1217,5.3116,3.0943,0.3077,0.8335,8.9242,0.7797,0.4652
78,9.36,2873.68,201939,20.2146,6.5408,2.1135,9.837,20.3311,6.1764,20.2726,5.809,18.3987,0.3825,0.7341,8.9242,0.7797,0.4652
79,9.48,2873.56,201939,20.2787,6.921,16.0752,7.62,20.1543,7.2439,20.3324,6.2803,4.2612,0.3461,0.643,8.9242,0.7797,0.4652
80,9.6,2873.44,201939,20.3367,7.3532,0.4582,8.2867,20.1751,7.2622,20.284,6.7238,19.9004,0.1854,0.6316,8.9242,0.7797,0.4652
81,9.72,2873.32,201939,20.4558,7.7928,12.1813,7.62,20.6685,7.0388,20.5265,7.0075,8.2763,0.7834,0.7884,8.9242,0.7797,0.4652
82,9.84,2873.2,201939,20.5539,8.164,14.3256,7.4019,20.627,7.1816,20.5734,7.2757,6.2747,0.9851,0.8885,8.9242,0.7797,0.4652
83,9.96,2873.07,201939,20.6799,8.4868,14.3256,7.3017,20.3902,6.9696,20.4009,7.405,6.4639,1.5446,1.1172,8.9242,0.7797,0.4652
84,10.08,2872.95,201939,20.9177,8.8417,11.4157,7.3619,20.8325,9.4051,20.8409,7.9832,9.6166,0.5698,0.8619,8.9242,0.7797,0.4652
85,10.2,2872.83,201939,21.1715,9.1635,17.2882,7.8793,20.8636,8.473,20.8879,8.3915,4.0901,0.756,0.8224,8.9242,0.7797,0.4652
86,10.32,2872.71,201939,21.4761,9.4098,27.4926,10.5198,21.518,9.2318,21.3364,8.7161,6.118,0.1829,0.7076,8.9242,0.7797,0.4652
87,10.44,2872.59,201939,21.7777,9.6363,29.1385,12.2349,22.047,10.0675,21.8446,9.2023,7.806,0.5084,0.4392,8.9242,0.7797,0.4652
88,10.56,2872.47,201939,22.0786,9.8964,21.4824,9.8175,21.9093,9.9557,21.9342,9.5614,0.6014,0.1794,0.3648,8.9242,0.7797,0.4652
89,10.68,2872.35,201939,22.3619,10.0983,23.0817,10.6082,22.3396,10.3476,22.2262,9.8916,0.8821,0.2503,0.2473,8.9242,0.7797,0.4652
90,10.8,2872.23,201939,22.6816,10.2454,20.8581,8.8198,22.6075,9.1956,22.4335,9.699,2.3147,1.0525,0.6001,8.9242,0.7797,0.4652
91,10.92,2872.11,201939,22.9782,10.4468,20.6117,9.1659,23.0687,9.9706,22.9347,10.1673,2.6909,0.4847,0.2828,8.9242,0.7797,0.4652
92,11.04,2871.99,201939,23.2729,10.6704,21.0036,9.6398,22.8649,10.3165,22.97,10.4449,2.4923,0.5401,0.3776,8.9242,0.7797,0.4652
93,11.16,2871.87,201939,23.5291,10.8847,26.7026,13.0836,23.696,11.7406,23.4036,10.8267,3.8608,0.872,0.1382,8.9242,0.7797,0.4652
94,11.279,2871.75,201939,23.7514,11.0585,22.4906,10.8253,23.1814,11.124,23.3191,11.0243,1.2822,0.5738,0.4337,8.9242,0.7797,0.4652
95,11.4,2871.63,201939,23.9147,11.1696,21.6502,10.1697,23.2281,10.8192,23.344,11.1504,2.4754,0.7709,0.571,8.9242,0.7797,0.4652
96,11.52,2871.51,201939,23.9816,11.2347,24.8592,11.8635,24.0414,11.5148,23.7514,11.2677,1.0797,0.2864,0.2326,8.9242,0.7797,0.4652
97,11.64,2871.38,201939,23.9659,11.2668,23.3544,10.4844,23.8885,10.6743,23.8164,11.0682,0.993,0.5976,0.2486,8.9242,0.7797,0.4652
98,11.76,2871.26,201939,23.9781,11.3031,27.3132,13.6158,25.0059,12.5159,24.4533,11.4939,4.0585,1.5898,0.5121,8.9242,0.7797,0.4652
99,11.88,2871.14,201939,23.9729,11.322,24.2161,11.1427,24.2401,11.1521,24.3034,11.3287,0.3021,0.3166,0.3306,8.9242,0.7797,0.4652
100,12.0,2871.02,201939,23.9649,11.345,22.4906,10.8253,23.1814,11.124,23.6328,11.2505,1.5632,0.8141,0.3452,8.9242,0.7797,0.4652
101,12.12,2870.9,201939,23.9618,11.3493,23.6781,12.0414,23.9886,12.2016,23.9422,11.7382,0.748,0.8528,0.3894,8.9242,0.7797,0.4652
102,12.24,2870.78,201939,23.9702,11.3379,30.66,16.4489,24.4494,13.1167,24.0695,11.8337,8.4188,1.8422,0.5056,8.9242,0.7797,0.4652
103,12.36,2870.66,201939,23.9287,11.305,22.8578,10.3677,24.0608,10.8256,24.0742,11.5583,1.4231,0.4973,0.2921,8.9242,0.7797,0.4652
104,12.48,2870.54,201939,23.8873,11.272,26.7002,12.3848,24.0477,11.3406,23.9608,11.2491,3.025,0.1745,0.077,8.9242,0.7797,0.4652
105,12.6,2870.42,201939,23.8458,11.2391,22.3005,10.7361,23.6014,11.3285,23.8574,11.4884,1.6251,0.2602,0.2496,8.9242,0.7797,0.4652
106,12.72,2870.3,201939,23.8043,11.2061,22.9782,10.8999,23.6557,11.1867,23.7544,11.4337,0.881,0.1498,0.233,8.9242,0.7797,0.4652
107,12.839,2870.18,201939,23.767,11.0952,21.0314,9.2113,23.5675,10.0553,23.7024,11.1834,3.3215,1.0589,0.1094,8.9242,0.7797,0.4652
108,12.96,2870.06,201939,23.7487,10.9583,30.126,15.6267,24.0209,12.5563,23.7921,11.3573,7.9034,1.621,0.4014,8.9242,0.7797,0.4652
109,13.08,2869.94,201939,23.7499,10.7913,22.9192,10.4346,23.409,10.6112,23.523,11.0525,0.904,0.3855,0.346,8.9242,0.7797,0.4652
110,13.199,2869.82,201939,23.7965,10.6259,21.7421,9.7397,23.5244,10.3652,23.5665,10.9729,2.2374,0.3768,0.4163,8.9242,0.7797,0.4652
111,13.32,2869.7,201939,23.872,10.4378,21.7063,9.3078,23.5027,9.8114,23.4995,10.6133,2.4428,0.7272,0.4117,8.9242,0.7797,0.4652
112,13.44,2869.57,201939,23.9733,10.3057,31.2233,14.5158,23.8905,11.5564,23.6784,10.6879,8.3837,1.2534,0.4828,8.9242,0.7797,0.4652
113,13.559,2869.45,201939,24.0895,10.1459,29.6546,13.8195,24.5016,11.7308,24.1004,10.8506,6.6683,1.6376,0.7048,8.9242,0.7797,0.4652
114,13.68,2869.33,201939,24.2305,10.0032,42.7664,13.2928,24.3292,9.7022,24.1203,10.0475,18.8255,0.3168,0.1188,8.9242,0.7797,0.4652
115,13.8,2869.21,201939,24.4122,9.8138,21.5762,8.8612,23.7999,9.3608,23.9249,9.8978,2.9917,0.7617,0.4945,8.9242,0.7797,0.4652
116,13.919,2869.09,201939,24.573,9.5878,25.1602,10.228,24.9858,10.1809,24.5628,10.0821,0.8687,0.7226,0.4944,8.9242,0.7797,0.4652
117,14.04,2868.97,201939,24.741,9.4051,20.1832,7.9833,24.1856,8.616,24.3183,9.7364,4.7744,0.965,0.537,8.9242,0.7797,0.4652
118,14.16,2868.85,201939,24.9099,9.2486,25.728,10.3496,24.6182,10.0646,24.4986,9.8338,1.3716,0.8665,0.7153,8.9242,0.7797,0.4652
119,14.279,2868.73,201939,25.0523,9.0937,28.4174,9.4765,25.2671,9.0451,24.8856,9.3992,3.3868,0.2202,0.348,8.9242,0.7797,0.4652
120,14.4,2868.61,201939,25.1552,8.9655,20.39,7.9895,24.3321,8.5624,24.5582,9.2985,4.8642,0.9166,0.6836,8.9242,0.7797,0.4652
121,14.52,2868.49,201939,25.3318,8.9113,22.081,8.0408,25.0387,8.2924,24.7876,8.953,3.3654,0.6848,0.5458,8.9242,0.7797,0.4652
122,14.639,2868.37,201939,25.4851,8.818,45.4248,12.0757,26.0563,9.3659,25.5037,8.9286,20.2041,0.7915,0.1122,8.9242,0.7797,0.4652
123,14.76,2868.25,201939,25.7084,8.7809,-0.7826,6.5563,26.0736,9.2541,25.8345,8.7432,26.5842,0.5978,0.1317,8.9242,0.7797,0.4652
124,14.88,2868.13,201939,25.9645,8.7845,26.4007,9.2492,26.2254,9.2216,26.0727,8.9932,0.6374,0.5091,0.2351,8.9242,0.7797,0.4652
125,14.999,2868.01,201939,26.199,8.8369,30.8667,9.6313,26.4353,9.0715,26.2621,8.9131,4.7348,0.3329,0.0989,8.9242,0.7797,0.4652
126,15.12,2867.88,201939,26.3497,8.8364,88.296,19.2013,26.7602,9.7591,26.5427,8.8878,62.8075,1.0099,0.1997,8.9242,0.7797,0.4652
127,15.24,2867.76,201939,26.4995,8.8473,26.2308,9.2246,26.555,9.2776,26.5744,9.1053,0.4632,0.4339,0.2687,8.9242,0.7797,0.4652
128,15.359,2867.64,201939,26.5924,8.8614,52.8391,14.2211,26.3759,9.7958,26.4676,9.0172,26.7884,0.9592,0.1997,8.9242,0.7797,0.4652
129,15.479,2867.52,201939,26.6299,8.8404,20.8276,7.62,26.0564,7.9798,26.2022,8.7702,5.9292,1.0342,0.4334,8.9242,0.7797,0.4652
130,15.6,2867.4,201939,26.666,8.8212,25.3399,8.6416,26.3136,8.7554,26.2677,8.8149,1.3382,0.3585,0.3984,8.9242,0.7797,0.4652
131,15.719,2867.28,201939,26.7074,8.8494,31.2552,10.3571,26.363,9.5413,26.3328,8.9818,4.7912,0.7729,0.3973,8.9242,0.7797,0.4652
132,15.839,2867.16,201939,26.717,8.8746,25.481,9.1642,26.3886,9.3227,26.3976,9.2239,1.2695,0.5555,0.4733,8.9242,0.7797,0.4652
133,15.96,2867.04,201939,26.6617,8.8877,38.9709,11.2231,26.6543,9.4444,26.5205,9.0588,12.5288,0.5567,0.2218,8.9242,0.7797,0.4652
134,16.079,2866.92,201939,26.5924,8.9289,25.6822,8.6573,26.5577,8.7581,26.5291,8.9524,0.9499,0.1743,0.0675,8.9242,0.7797,0.4652
135,16.199,2866.8,201939,26.4783,8.9627,22.5726,8.051,26.1793,8.4386,26.3374,8.9123,4.0107,0.6034,0.1496,8.9242,0.7797,0.4652
136,16.32,2866.68,201939,26.3113,8.9898,37.0387,13.5197,27.0413,10.9302,26.6908,9.4297,11.6446,2.0732,0.581,8.9242,0.7797,0.4652
137,16.439,2866.56,201939,26.1248,9.0384,23.7135,8.5464,26.4547,8.9927,26.6033,9.4603,2.461,0.333,0.6379,8.9242,0.7797,0.4652
138,16.559,2866.44,201939,25.9176,9.08,20.3376,7.62,25.5227,7.9376,25.9171,8.8987,5.7679,1.2088,0.1813,8.9242,0.7797,0.4652
139,16.68,2866.32,201939,25.6757,9.0939,26.364,8.7162,25.6659,8.6451,25.7577,8.7411,0.7851,0.4489,0.3622,8.9242,0.7797,0.4652
140,16.799,2866.2,201939,25.3924,9.0668,21.9098,8.4546,24.7978,8.9535,25.2469,9.0347,3.536,0.6052,0.149,8.9242,0.7797,0.4652
141,16.919,2866.08,201939,25.1004,9.0392,42.5328,11.8635,25.3614,9.3404,25.3162,8.9235,17.6597,0.3986,0.2448,8.9242,0.7797,0.4652
142,17.04,2865.95,201939,24.7982,8.9554,41.6001,11.7928,25.1377,9.3326,25.2239,8.8533,17.0398,0.5075,0.4378,8.9242,0.7797,0.4652
143,17.159,2865.83,201939,24.4436,8.8129,23.7808,9.0787,24.1405,9.141,24.5931,8.9415,0.7141,0.4467,0.1972,8.9242,0.7797,0.4652
144,17.279,2865.71,201939,24.102,8.635,26.1642,9.3218,24.1902,9.0267,24.3507,8.8965,2.1735,0.4015,0.3609,8.9242,0.7797,0.4652
145,17.4,2865.59,201939,23.7506,8.4256,28.7999,9.5826,24.3151,8.9705,24.3298,8.8254,5.1802,0.7846,0.7038,8.9242,0.7797,0.4652
146,17.519,2865.47,201939,23.3986,8.1651,18.3186,7.62,23.2059,7.8029,23.568,8.4099,5.1091,0.4103,0.2977,8.9242,0.7797,0.4652
147,17.639,2865.35,201939,23.0367,7.9277,14.3256,7.4756,22.9146,7.3644,23.0791,8.0333,8.7228,0.5764,0.1138,8.9242,0.7797,0.4652
148,17.76,2865.23,201939,22.7115,7.7209,-10.4284,10.9795,22.6204,6.1661,22.6201,7.4172,33.2997,1.5575,0.3172,8.9242,0.7797,0.4652
149,17.879,2865.11,201939,22.3423,7.5038,3.7167,7.0601,22.7327,8.3096,22.759,7.6889,18.6308,0.8954,0.4559,8.9242,0.7797,0.4652
150,17.999,2864.99,201939,21.9682,7.3076,17.0219,7.62,21.4958,7.824,21.951,7.7813,4.9562,0.6999,0.474,8.9242,0.7797,0.4652
151,18.12,2864.87,201939,21.5932,7.1407,16.0588,7.8195,21.2472,7.4919,21.5539,7.3523,5.5759,0.493,0.2152,8.9242,0.7797,0.4652
152,18.239,2864.75,201939,21.1923,6.9337,30.5869,4.8971,20.9794,6.4544,21.1045,7.0014,9.6128,0.5245,0.1109,8.9242,0.7797,0.4652
153,18.359,2864.63,201939,20.7589,6.7141,22.8319,5.5022,20.9963,5.9449,20.9535,6.5771,2.4013,0.805,0.238,8.9242,0.7797,0.4652
154,18.48,2864.51,201939,20.311,6.4973,20.6357,4.936,20.2924,5.0762,20.4121,5.9143,1.5948,1.4212,0.5917,8.9242,0.7797,0.4652
155,18.599,2864.39,201939,19.8569,6.296,19.1363,6.8656,19.8382,6.7567,20.0937,6.2244,0.9186,0.461,0.2474,8.9242,0.7797,0.4652
156,18.719,2864.26,201939,19.3729,6.0727,16.7258,6.8703,18.902,6.1693,19.3356,6.0373,2.7647,0.4807,0.0514,8.9242,0.7797,0.4652
157,18.84,2864.14,201939,18.8926,5.9072,4.8936,11.2795,18.7425,5.5151,18.8687,5.8739,14.9945,0.4198,0.041,8.9242,0.7797,0.4652
158,18.959,2864.02,201939,18.4229,5.755,7.1872,10.2722,18.1201,5.9767,18.35,5.9469,12.1098,0.3753,0.2053,8.9242,0.7797,0.4652
159,19.079,2863.9,201939,17.9653,5.6336,18.0615,5.7733,18.3545,5.6354,18.3331,5.8113,0.1696,0.3892,0.4085,8.9242,0.7797,0.4652
160,19.2,2863.78,201939,17.515,5.4761,16.1031,6.9304,17.6798,6.3365,17.9535,5.9466,2.0269,0.8761,0.6431,8.9242,0.7797,0.4652
161,19.319,2863.66,201939,17.0631,5.3347,16.3905,6.2448,17.3297,5.6555,17.526,5.757,1.1316,0.4171,0.6266,8.9242,0.7797,0.4652
162,19.439,2863.54,201939,16.6119,5.1795,15.9422,6.4019,16.9907,5.6617,17.1739,5.6518,1.3939,0.6132,0.7341,8.9242,0.7797,0.4652
163,19.56,2863.42,201939,16.1638,5.0409,12.0841,10.2192,16.0696,5.3841,16.3945,5.492,6.5923,0.3559,0.5067,8.9242,0.7797,0.4652
164,19.679,2863.3,201939,15.7522,4.9174,13.0762,9.2739,16.3436,4.589,16.2684,5.149,5.1127,0.6765,0.5658,8.9242,0.7797,0.4652
165,19.799,2863.18,201939,15.3524,4.8358,14.0748,8.4687,15.2497,4.0285,15.4472,4.6732,3.851,0.8138,0.1882,8.9242,0.7797,0.4652
